stat_mean,stat_std,stat_var,stat_skew,stat_kurt,stat_min,stat_max,stat_range,stat_median,stat_q25,stat_q75,stat_iqr,temp_rms,temp_energy,temp_zcr,temp_autocorr_max,temp_peak_count,temp_peak_mean,temp_onset_count,temp_onset_rate,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_rolloff_mean,spec_rolloff_std,spec_flatness_mean,spec_flatness_std,spec_contrast_0_mean,spec_contrast_0_std,spec_contrast_1_mean,spec_contrast_1_std,spec_contrast_2_mean,spec_contrast_2_std,spec_contrast_3_mean,spec_contrast_3_std,spec_contrast_4_mean,spec_contrast_4_std,spec_contrast_5_mean,spec_contrast_5_std,spec_contrast_6_mean,spec_contrast_6_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_0_mean,chroma_0_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,mel_0_mean,mel_0_std,mel_1_mean,mel_1_std,mel_2_mean,mel_2_std,mel_3_mean,mel_3_std,mel_4_mean,mel_4_std,mel_5_mean,mel_5_std,mel_6_mean,mel_6_std,mel_7_mean,mel_7_std,mel_8_mean,mel_8_std,mel_9_mean,mel_9_std,tonnetz_0_mean,tonnetz_0_std,tonnetz_1_mean,tonnetz_1_std,tonnetz_2_mean,tonnetz_2_std,tonnetz_3_mean,tonnetz_3_std,tonnetz_4_mean,tonnetz_4_std,tonnetz_5_mean,tonnetz_5_std,spec_entropy_mean,spec_entropy_std,stat_entropy,label,speaker,action,filename
-0.016275550281848596,0.17910240330896485,0.032077670871047105,0.008991302331570469,1.36884248634684,-0.8820363879203796,0.9988493919372559,1.8808857798576355,0.0,-0.11419698596000671,0.07449795864522457,0.18869494460523129,0.1798403859204714,713.1535451969312,0.1405917080965909,614.4424199107665,1209,0.25996995475405105,1,1.0,2470.3696022586314,1000.7771107100958,2498.7018734704307,1000.3878914768175,6076.033713600852,2487.4471508179727,0.18438087933487976,0.3243388737159382,15.999216458541271,4.3243441843048895,11.782712133022677,2.915955403760688,12.195366918850647,1.953781387456401,14.384012124315014,2.634256663416252,15.366803209296558,1.9920631850951027,15.914011016728084,1.5358641631892045,27.74416747083765,6.62274639768503,-83.51359098362053,202.16792947872568,76.09542382920708,30.642971602036376,-4.274782450017631,6.403181026755301,3.6442537939899453,6.242861573217405,-0.0036101005069732813,5.272903352450602,5.0874849154909185,3.4304870128897718,2.3341949249426697,4.501773049993167,7.1395764896474025,5.369440102648288,-5.108155092484954,4.780523705912113,11.847910988117793,6.413637379457908,-16.398857756096707,8.416341411776108,4.171170452738893,4.126869859974297,-13.516685811796522,6.847871837809538,0.5261063171353877,0.32173450319536695,0.4212644724424441,0.26583702706511864,0.28291761091732487,0.1709961682231864,0.30147865793360357,0.2038611066724073,0.44042608212294837,0.30768079017628325,0.4472027897734476,0.28569059534359303,0.4038220787185688,0.251175754284544,0.3787129329230885,0.21945304826518797,0.5091458909111911,0.3203620761057986,0.4309228407708185,0.2830877307013248,0.4210610302980227,0.2626980618877549,0.6261574021190718,0.34721803710778576,27.093766180322564,27.816990570712996,7.677964966139617,5.113108823322425,13.081619622305771,12.230845117124167,4.301065551932502,3.113377434781685,2.301352668280512,1.323948384814873,0.8401495219820088,0.46528792029148197,0.4936486235403424,0.2793692049296025,0.2917791252895032,0.16597690800352707,0.18677349676900762,0.12887760720252514,0.4340351454916758,0.3766085544335639,0.06858100734348198,0.03230619109114024,-0.029117667775736402,0.06185914299532472,0.018663538734016962,0.043905328139357366,0.07963293920488601,0.06377391787217315,0.013535767812380051,0.02792588909414071,-0.015044080856399971,0.023741211890274082,5.792194918478874,2.350596052302816,-16.51024662785362,asep_tutup,asep,tutup,Tutup8_aug_shift_30.wav
-2.6710362885307832e-05,0.1627444758468101,0.026485764418652954,0.19252608796434317,8.484116537280595,-0.8438339829444885,0.9999978542327881,1.8438318371772766,0.0,-0.012092872522771358,0.011663460172712803,0.02375633269548416,0.16274447803872316,584.0111211627266,0.034124200994318184,578.5185810847752,195,0.3654307091847444,4,4.0,1639.513957365187,622.0340899132127,2282.7865249300935,628.712723397128,3701.9980690696025,1714.1411256917904,0.05911535318923173,0.20668827347824933,21.31334934702729,6.774055250433843,13.38853727187478,4.340927288181397,20.1257505371982,7.943061822269114,18.893576625967736,5.889906785347514,16.173169121341672,2.5100129188400886,18.633437697571086,5.493001338424447,18.131169865377828,5.900911633136088,-301.24418293438663,108.55853506462013,105.07975218286823,31.47096929167499,23.029138593403115,13.758578327833789,21.465058479596795,11.437168965189649,-0.9663216504530336,18.91732061221427,-3.6530542539098807,11.65249807264548,2.302004126791873,5.3430046999504235,6.599593204806576,7.474217251475089,-13.291391338841988,18.666888327413023,-2.0621682562271877,6.545317540995351,-17.770060982373,20.818236727252426,-4.759037939063026,4.807991201478522,-5.428083427653167,4.941026153904917,0.2824290843532125,0.34220329001914906,0.25602890524458083,0.2960098795770333,0.2918356941671554,0.34386758206505463,0.30851831439553185,0.3714390585561084,0.3511656789747304,0.34271830404943854,0.4363350509675577,0.35773164239902777,0.4169584407027065,0.35683405641187055,0.42290303246072186,0.2478992594409379,0.5807161043616957,0.36702791840743715,0.4649434466595638,0.3295010565867227,0.27077315179939726,0.25113728251571155,0.2782665608186491,0.3314093263092044,40.85201708587483,88.98055903183706,22.29018860769436,56.60293577056806,0.5748503004648141,1.314381920607188,0.21521899584387263,0.5584951895640462,0.011402881221879019,0.021154485230172538,0.030956858406041236,0.061903799349367905,0.02215520928235394,0.04166691013667631,0.008272003013679335,0.016580562441469635,0.004521599106904125,0.009124104237142484,0.004600511422608478,0.009404460475485543,-0.0034840076068449175,0.09207463173661194,-0.030361143673127963,0.06907258559242198,-0.06861623476145631,0.1491782081035481,-0.0058780507486479025,0.1808927013060083,-0.06337946651374846,0.04339443194545937,-0.005941684587843749,0.038967163482739244,3.8781784429535615,1.5126128275177773,-46.63130976380287,yotan_tutup,yotan,tutup,tutup_12.wav
6.441651727336875e-05,0.20567062525726945,0.04230040609371616,0.4363165505632096,1.0383791927773771,-0.7442127466201782,0.999995231628418,1.7442079782485962,0.0,-0.09812314808368683,0.028481303248554468,0.1266044513322413,0.20567063534497057,932.724045862645,0.024058948863636364,926.8680808381717,183,0.39722580619441356,3,3.0,1249.2133104253974,1013.9482386481257,1706.2924352811926,859.7103487098698,2314.3299449573865,2330.648743758805,0.1409876341000615,0.3185625158031821,25.113310616628212,13.080802963157302,18.489538961652286,8.22581583754178,23.60386567891032,9.81018120240131,21.60022500056397,8.718293096144793,19.130074595232546,5.055310248652895,22.028732247636505,7.38028700342169,20.074235343466313,5.718086674019443,-311.47079361925285,124.12094452336741,104.91675460924776,53.90332786293305,23.547712887508478,24.703269653932857,25.652985475907027,14.193078968239544,-4.486001144966036,13.019023983046711,-10.262898867855125,13.649833928100067,15.424535736024563,10.048368371583766,1.6960482017141125,7.567393817662973,-13.912618849608805,14.937726241895497,-5.70024187546829,10.265083858864198,-27.728374447007557,21.49460804437964,0.19814400401956303,5.816457414341598,-13.90395868823549,12.360330153909185,0.7333317901703672,0.417239505689688,0.37326533743633533,0.2675693289305787,0.15145789089447684,0.23946914583831988,0.1677455579864344,0.2648525166429667,0.22144372791641295,0.3600600466219576,0.15588991678395617,0.25512652238437655,0.19316084564175548,0.2878245988792452,0.29524580850049215,0.24107260692538307,0.15790351488295998,0.209741736068959,0.10987278081304538,0.19942150552526935,0.15392062866839853,0.21442142471323453,0.3959431743250308,0.25207245325053806,84.1602012557805,83.49536670142696,8.520970784792725,10.834399571379176,1.9616716254123132,5.15465928216784,0.4705201397778721,1.4068858351560924,0.008573304883501599,0.018813695514426954,0.05344001713825168,0.15375994554880287,0.039520797379907484,0.0978710055628793,0.01681435787554564,0.044039532998785116,0.001506812874849822,0.003272610711134869,0.002826932171017825,0.006500633550476536,0.0028650814512142355,0.06470426447522093,0.258887593086904,0.25529030520074186,0.011930836910221388,0.09285104988684892,0.38879294972248424,0.2013153923491212,0.05487884672481446,0.054516865071851585,0.09243704563161383,0.09851736638977493,3.281807267283574,2.171091079311672,-28.0266503496062,yotan_tutup,yotan,tutup,tutup_4.wav
-0.04844397751373701,0.23033638288921962,0.05305484928248918,-0.13296897212897602,0.505847587255654,-0.9981752038002014,0.8515610098838806,1.849736213684082,-0.018028021790087223,-0.18668321892619133,0.07934153266251087,0.2660247515887022,0.23537558972807826,1221.6067846884857,0.16962224786931818,993.2166298529082,1330,0.3462940832165847,3,3.0,2909.687517786618,834.4674664170515,2818.201020085447,776.6828271256968,6858.569890802557,2023.8835281727988,0.12493083067839474,0.23808169448529537,18.209383253753376,3.4842431455858964,12.15602219025598,2.5070817218821984,15.428919614533491,3.349434348693741,15.596019051296413,3.0201600556562735,15.427228482714556,1.94851617622306,18.949248525715916,2.618567471144762,29.26630162877672,7.644373647093459,-28.847359648065932,176.59562119904447,71.56382357433121,21.904639718595636,-0.9476274069948051,5.677770706766755,5.7825138678186505,5.593585605090689,-1.0963512426075268,5.812713965408697,3.24433642443005,6.699242874701954,6.06488778563286,4.336441154592168,-2.340409724521985,4.299941146656735,1.2462457600125534,5.384756731809585,10.125527619981726,8.0394938571859,-8.773580711315107,8.203545971722827,8.979572022088812,6.185442449813075,-12.654258986396172,8.094162247959718,0.3935588913528829,0.2538958934427305,0.2650140783718106,0.1589683715161283,0.2791108422897308,0.1888235114651367,0.2912372523545278,0.19072483530158305,0.35971784836238946,0.2082781377427188,0.6304185930699769,0.3042405125826322,0.6374062432073656,0.3179725736092283,0.5783327707987056,0.3208448747892983,0.44899431773646703,0.2898910839742298,0.3474366420656542,0.27059241986677707,0.2724910461087451,0.173804339635751,0.3668234974708707,0.2216517264289157,32.74124412733557,19.843577989093244,20.445934943645128,11.698176866249014,16.603851140363478,9.555293522405972,9.526523818439255,6.699671941953247,4.55656056336184,2.922803500935429,1.442219029419101,0.901942760092442,1.3238006185343087,0.7711461113956479,1.4901169182131588,1.3441660467829357,0.29560522637684933,0.3649483352540552,0.8592939790098201,0.687556351471853,0.042409420566321465,0.030416301224009425,0.04000157140543254,0.04325060997525215,-0.010494318304428518,0.06037763296270487,-0.022209092130213243,0.03828071302042432,-0.025679332921687923,0.02243605672628162,-0.020683571569402533,0.012505961929127198,6.161753346545814,1.725480097796495,-5.37656213688118,asep_tutup,asep,tutup,Tutup10_aug_pitch_15.wav
-9.554792070959836e-05,0.11174222721743514,0.012486325343512902,0.7232857587476297,13.511355802629009,-0.8216745853424072,0.9999969005584717,1.821671485900879,0.0,0.0,0.0,0.0,0.11174226806771938,275.32367512784316,0.024391867897727272,270.62617233034416,179,0.3287615672419857,3,3.0,1807.0460818389556,1526.1518587521296,1851.473645024935,1226.6271899114638,3737.234219637784,3015.1764230784956,0.3613955684146553,0.4259330523847214,16.784585110817464,8.854730759245006,13.089425101488779,5.9564544614326635,15.194732793445324,5.434478047747442,16.201982631392692,5.460795626737562,15.468832051693493,3.1710247210671176,17.35966239192337,5.4487893849145905,16.604844381887485,5.685098333679735,-372.48396374754356,167.45754622020192,62.29145993428504,55.723770142240035,4.795764735392412,14.04458659059828,11.167174040148453,10.500554735627013,-5.891151832653151,13.679497467280244,-8.315675869263892,15.033220410399597,6.550792021021084,6.397324772219208,2.500869493541245,6.083488611092784,-17.12534382942089,20.007576295552926,-9.555112409337198,11.179960361069549,-16.93094822948841,19.749712590019083,-2.2042758530635087,5.246339898492,-4.653706778725177,6.690632368525993,0.38929527700152294,0.38000597679889925,0.40468728502868745,0.38592331503427074,0.3485172225091623,0.35602755203256975,0.41977148625221417,0.37488077684585897,0.47721310623294855,0.38532186541297386,0.3945730684312476,0.3471268627002774,0.34565801419014036,0.34768874404998934,0.2724514626511274,0.33801650976024467,0.2613439659020212,0.3443007167879403,0.26539518301682813,0.33299545046194073,0.3002441136053108,0.3032519914334432,0.33085985540992496,0.31218238340113524,20.29220630189334,46.94158769440163,5.586441749324835,15.045399299688416,2.3084514726818863,7.123886191264065,1.178762824399599,3.4179093447577165,0.011109236943040009,0.023981794209412512,0.09224522046986627,0.25072436989359986,0.054360405399986496,0.15670514554870016,0.017500515554621066,0.04873780805814207,0.002730048474348408,0.007380211008895699,0.0024788759605816877,0.006291951315817942,0.007891732344542692,0.03772104306099114,-0.018926497323432104,0.042581357867421885,-0.015214150526828833,0.141992268673045,0.07158392253321601,0.06194119862491313,0.034311595875160715,0.03830122298165325,0.01080251184652246,0.024033055749808522,4.2941356230813446,3.093474312748996,-74.8619623889928,yotan_tutup,yotan,tutup,tutup_2_aug_noise_3.wav
0.00012932792656512217,0.07475363095331594,0.005588105340704554,-2.5574461384451124,59.650635170488925,-0.9999855756759644,0.7565600872039795,1.7565456628799438,0.0,0.0,0.0,0.0,0.07475374282547426,123.21809156449801,0.005326704545454545,122.57719020210247,39,0.30998114028420204,2,2.0,296.23468939263023,620.9202199985291,471.89526345984285,941.5665581392833,619.5689808238636,1380.122131134626,0.7969566452946393,0.4004465770018488,12.540556040734655,5.670250489928292,10.253933215519076,2.099739728700406,11.622677976895144,4.028100237908814,10.605490536116266,1.6245860821776157,10.864455690156122,2.073535343431914,11.279645386302073,2.926013532679651,11.529606955448303,3.626526683306057,-517.4047761850987,149.84788968920216,24.019811116257355,48.59154349473236,6.156689023556395,12.87318618493821,5.655627440964997,11.50568833774318,2.8112402161387973,5.68686791046121,2.708421395611421,5.741720767838083,1.410853758371485,3.6190608190039155,-0.016873994168390527,2.1301598893141414,-0.8795675170007456,4.342694076607089,0.1274894090026313,1.7144105511682,-5.7178471014849634,12.059509729392992,-0.9990038191573967,3.6034907958775517,-3.514600052374357,7.226038667668031,0.06174302349706014,0.19265862040916132,0.05706444130359572,0.16049534619565237,0.08465881282924338,0.21497637044795856,0.15816554269729044,0.3265866070201473,0.14581807618939924,0.30843485350019445,0.09396051519225525,0.20706978408427357,0.07238423707270697,0.16961533118529995,0.08175635545546482,0.18580311384075912,0.11926310989540574,0.26282253913307996,0.11762786177341411,0.25171494888030826,0.06317904454094068,0.13159178030482546,0.057430991945265596,0.1569353668240862,9.978263777989316,37.622209461857445,0.5299097218540767,1.8806721930509194,0.07112688374679904,0.25632822025501545,0.022254521247154435,0.07721257187646192,0.011520125862583703,0.04045340951359517,0.0035859850095262898,0.011947063698780774,0.0018810221086742373,0.006196391288488293,0.0013306930273752908,0.004293214691882042,0.0007253487325231286,0.002429986167256074,0.0006921059238148875,0.002139414052668739,-0.0007225743001832472,0.05119294707342671,0.023161953763897788,0.058725586515289044,-0.004917441288102674,0.060756908195705846,0.03968088489164039,0.07201672709933146,0.011489507755490713,0.04506882113793319,-0.007089557762482191,0.01680235521214606,0.8882098944365592,1.7615772620079335,-106.71415814965337,asep_buka,asep,buka,Buka43.wav
1.0908540853567405e-05,0.15171714455695504,0.02301809195251599,0.4351702854945106,2.883740708420188,-0.5898151397705078,0.9999979734420776,1.5898131132125854,0.0,-0.05010832101106644,0.04867917764931917,0.09878749866038561,0.1517171449491199,507.54893017684526,0.039750532670454544,500.4571707752394,328,0.29855601833678963,4,4.0,1240.3434216352491,375.143213291958,1796.3767674876692,535.5158289311374,2233.0910422585225,1359.5798466870767,0.004207380956015653,0.006361080080735993,23.58032679209439,7.402887641332135,19.541682032065797,6.274730659680227,18.512816030349953,5.142976928451776,19.22311124218535,5.896206020827177,19.873791402196748,4.753171165693826,20.88450282371958,5.660687054310762,18.7971605497685,4.682563002086413,-246.7272695273068,101.33831565301,154.25285247001977,26.278219923370763,5.080208417059155,37.754159706264076,6.059344558658345,18.703635889105954,-5.4611796360028695,14.17524012587428,-4.157953879279376,15.315444212112425,-5.631557804768306,11.541099934083599,0.1723006711511373,14.362905189000482,-11.67036091629444,12.862051449314727,4.761691640619095,8.553056549630817,-21.59111785803647,17.29868039535002,2.084238209629117,15.223189950109598,-3.2883504469746865,5.862003517361153,0.38653347542996036,0.3078766642137857,0.2937499597224769,0.2771629649944939,0.5220141098705497,0.2948112942167659,0.6433834887214207,0.32552420965912904,0.5200017385380309,0.33847666815864524,0.31598008815572665,0.3038215836581988,0.2425102727304039,0.283681673367441,0.20363351351334377,0.22961202739107778,0.2082463655819387,0.23277029533101015,0.17046572736690002,0.20821570202498813,0.23594373517389852,0.2888294610358523,0.4665944725827335,0.40226858158644113,34.53679391352861,43.8531755418306,13.670254685669187,21.773036440214305,4.180332515729568,6.699892399591343,2.229159889021742,4.069716252501439,0.3578954202517453,0.6603273010409089,0.1161615067249837,0.20337479426401808,0.01671648558541342,0.02735870799532244,0.004354314645931623,0.0054211948888710235,0.0011403091894638157,0.0013402459931221736,0.0009239503155220934,0.0012400834234491433,-0.025130447467815488,0.23785823052272334,-0.011584332573528878,0.07831365674321464,0.18458488501730025,0.2105637088845354,0.020848034714864648,0.19856690609752584,-0.00029679890773866844,0.03593929351567192,0.026966953214135173,0.11131139676891817,4.136331088991781,1.3672949607851788,-34.197461804585,yotan_buka,yotan,buka,buka_12.wav
-4.18018112318113e-05,0.16074581013925152,0.025839215477324293,0.10621117582997353,7.701496150533329,-0.8774360418319702,0.9999954104423523,1.8774314522743225,0.0,-0.034141600131988525,0.03588744346052408,0.07002904359251261,0.16074581557451414,569.7547398049816,0.04173694957386364,557.6320750891522,288,0.3820418927740927,3,3.0,1258.3261035305777,346.58338888365614,1933.5283953430028,424.839138129041,2188.556463068182,1279.1128078869021,0.004034222652892412,0.004875522917250587,21.87246535530933,5.917591124882352,17.734222469883704,5.941728190053278,20.03690824079232,5.944341240006656,19.005599800591472,4.9203625359557215,19.72865046029955,4.828584495955841,19.487390946399024,6.360652771418882,18.498305826720898,5.50348933337171,-261.46516222962623,101.00763015522308,146.54506888193774,17.3857923619037,24.555059418788563,31.621528553219616,12.689890848379093,16.014384684409382,-6.443242554190982,10.934754756524189,-4.7827739112805405,12.455736832886657,-6.836519945573591,8.525025791261259,-1.4606922772006228,7.781271649215319,-5.050489072978476,12.273738835294331,12.389445725154513,10.276368759446928,-15.086177643737749,16.40195039310241,3.7013488890451485,9.314985960463604,-2.436318885740948,6.0675569649282295,0.22732076910605026,0.26465541868105436,0.24779880180607164,0.22009151263344792,0.4987391614632251,0.2761898309266672,0.6472277172036867,0.31641216810627726,0.5341748716105889,0.3903448687349378,0.26037377354424174,0.24551163848306912,0.43555240414239,0.38117790843574656,0.3206415144102364,0.23723115792515037,0.18595190296770597,0.21580153989996206,0.16516156593565687,0.13750871668486642,0.19474205739365047,0.1735572223580507,0.30334335317606925,0.34004055833701097,20.244285611518322,29.436976292199503,22.3878915079371,42.18238706652612,13.381295745945408,26.592390006958816,2.98809995559957,6.80032291954108,0.4223309892050435,0.9214382579745305,0.15825606359149902,0.37209774783279637,0.04011964280659459,0.0877417533883836,0.013432024475092202,0.027915980762401694,0.0021059493821516577,0.00462683979394188,0.002251691269203817,0.004188575795204006,0.1924561622525548,0.14755778711501294,0.014062868920967303,0.13286706010785498,0.0805501712352929,0.09436977113001446,-0.1805645254809852,0.34687251469224795,-0.059364263105877474,0.11071585279576691,-0.019297398909469802,0.040619914278837155,4.128022532060073,1.0264474629529894,-32.80856983332549,yotan_buka,yotan,buka,buka_20_aug_speed_22.wav
1.0274527003131215e-05,0.18037835374444988,0.0325363504995579,0.547004345886961,2.912783184459724,-0.6581219434738159,0.999997615814209,1.658119559288025,0.0,-0.07222885079681873,0.06151996273547411,0.13374881353229284,0.18037835403707342,717.4265308429799,0.039495294744318184,704.7608885656102,456,0.3347942462076613,3,3.0,1182.7388516660033,357.8340051685458,1775.9604788101612,481.32085300245484,2012.131014737216,1213.8384861988818,0.00270576030745291,0.004488210770475594,22.974790068465833,5.741882135082288,20.843792155136008,6.881087916295038,21.827832892975707,5.9097639495338825,20.4539936590948,6.843222280981886,20.118152283829804,3.9884804721552167,21.81284602169275,6.4230950435650485,19.881053550858848,5.174752712968395,-259.8062075432198,109.97316750917444,148.95219477256876,17.528798475236655,11.923432432218597,44.42965296170938,7.896252132613478,19.76194601430306,-7.487054796994658,14.194287793436283,-3.819954529664612,15.646020363043762,1.7862186271060407,11.332291015522022,-3.4215530098644127,8.582799392428186,-6.192477635158724,10.881994977456138,9.607917709404004,9.333102302404933,-21.299530923439747,18.367482368105122,9.74593910163159,11.208504868850358,-9.52277941902843,7.6116774588418465,0.20178812709511443,0.23922313684743798,0.38867645286776437,0.2594531141978115,0.6627887001542491,0.41222174539010215,0.6013349206840174,0.25758532211463975,0.42829574789601693,0.3782285051086376,0.17176365631139975,0.2037749768437252,0.18784361591244536,0.23024157661427028,0.3077889350245196,0.3821696914797424,0.15188576325239483,0.17385106102657752,0.11747175443091441,0.16546899115466385,0.18539344110515713,0.18860799384024973,0.26981853065517364,0.30729625705472113,38.897236679076144,42.88709459826538,20.260635048334436,25.99895144933573,13.340704374351084,18.466226032972845,4.852836055545359,7.938892438857121,0.3473534276321683,0.4754564989049711,0.06720545095636404,0.09260700453300305,0.023902938082437618,0.03333958171743177,0.00801030955926963,0.010578809886770315,0.0012017154730397247,0.001814235426379011,0.002117011387819032,0.0029795162183996826,0.07153044232186206,0.22603974384684664,-0.00618538108178927,0.19017525246263267,0.18756983935456326,0.1885859609405532,0.05404888446338386,0.35050752466154705,-0.0074045166740636026,0.08292746101746429,-0.019750749382066987,0.1220418790909026,3.571781591496813,1.0534929557644446,-22.05158347244994,yotan_buka,yotan,buka,buka_19_aug_speed_7.wav
-0.00034896590062702187,0.16407500584182458,0.026920607541994768,-0.36265446004439916,13.735047824211367,-0.9999905228614807,0.9353248476982117,1.9353153705596924,0.0,0.0,0.0,0.0,0.1640753769436309,593.6020814882402,0.00821200284090909,590.9446588385688,60,0.6089819002896547,2,2.0,793.2407887128912,1582.3887899350766,821.9944320721916,1191.0388122998102,1396.7218572443182,2796.5456124804346,0.750434846193814,0.4322609480011915,15.073720825186314,6.326054702815084,14.105576206833517,5.788226445729936,14.57237435873541,5.537046165202285,13.443705846914805,4.768924166359356,12.931570546342112,4.236188708952963,13.668464008177335,4.674221969736327,14.444951924193981,5.516796351411321,-424.51069448959606,127.02731841164018,31.251878716064496,55.774266769025516,12.094880359282149,21.267986510370278,5.756726227697155,11.083919208465709,2.2939315392874473,6.126830927890267,-0.3283977621283727,6.348083690354373,0.5412423252453401,1.9638243964267046,-1.1957372848760757,2.996822785454596,-2.806613242313776,5.448999186891937,0.9458270767052024,3.6895400060029333,-6.193518310539429,11.142024481752255,-2.5992041742310192,4.840851734797326,-4.289687944955316,7.726766244928581,0.11610380335345569,0.2933001940640014,0.1266851255907075,0.30694600259588867,0.1603993146706975,0.33021688186869264,0.2509491651283249,0.38067432694116815,0.28553058510977514,0.4309426041833923,0.140190221641347,0.2583405134062009,0.1272042524226207,0.2773136039097894,0.15039575219505694,0.31771244820738975,0.17185675514856913,0.313571796008589,0.14896259126283692,0.26613503702186725,0.1133535013107319,0.26538960481886886,0.10905728731549247,0.2802281919990926,57.12601935484407,146.2513535190696,5.577724575200619,14.430313395897398,0.25800138748990986,0.6552313662625162,0.010957803403637388,0.026778082977462852,0.0036881006458554817,0.008781627377168408,0.0015641306424699847,0.003796975136164895,0.001855542431552381,0.004312096287555353,0.0011520247908355051,0.0026160729723138055,0.0004371805442667531,0.0009897855149330838,0.0008663066042737252,0.0018090392515470535,0.056061403654983556,0.13622355603329414,-0.002164776264114304,0.03618287645249954,-0.09766482543219125,0.12718257691880513,0.03606952301927849,0.07650130027808812,0.02444309578988224,0.04828280972875323,0.0010994566348058574,0.04764957171600472,1.739039154908481,2.9976469915868162,-80.40142260794589,asep_buka,asep,buka,Buka1.wav
